[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-19-03_000_010
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:19:03
 847.19581563584 0.00101887627755495 0 0
 850.495810665 0.00739868050206462 0 0
 853.79480131056 0.00428503508212308 0 0
 857.09277622868 0.00284146742967265 0 0
 860.38972407552 0.00171135162410997 0 0
 863.68563350724 0.00638991891421961 0 0
 866.98049318 0.00380040420256665 0 0
 870.27429174996 0.00716962176350626 0 0
 873.56701787328 0.00616535846262689 0 0
 876.85866020612 0.00543971042715386 0 0
 880.14920740464 -0.00381211856898867 0 0
 883.438648125 0.00375719034030044 0 0
 886.72697102336 0.00882234432789936 0 0
 890.01416475588 0.00256542659101583 0 0
 893.30021797872 0.0020366157011504 0 0
 896.58511934804 0.00698492564289729 0 0
 899.86885752 0.0025474418002417 0 0
 903.15142115076 -0.00164218469258094 0 0
 906.43279889648 0.00765590017887219 0 0
 909.71297941332 0.00564648899448211 0 0
 912.99195135744 -0.00564353338754766 0 0
 916.269703385 -0.00964869640467483 0 0
 919.54622415216 0.00229610317047441 0 0
 922.82150231508 0.0105658191514491 0 0
 926.09552652992 -0.00397442335239827 0 0
 929.36828545284 0.00520665256338256 0 0
 932.63976774 0.0023794002060561 0 0
 935.90996204756 0.0138222268399296 0 0
 939.17885703168 0.00457252120208265 0 0
 942.44644134852 -0.0026529703485545 0 0
 945.71270365424 0.0088028178953457 0 0
 948.977632605 0.0065610520712069 0 0
 952.24121685696 0.00537877203732912 0 0
 955.50344506628 0 0 0
 958.76430588912 0 0 0
 962.02378798164 0 0 0
 965.28188 0 0 0
 968.53857060036 0 0 0
 971.79384843888 0 0 0
 975.04770217172 0 0 0
 978.30012045504 0 0 0
 981.551091945 0 0 0
 984.80060529776 0 0 0
 988.04864916948 0 0 0
 991.29521221632 0 0 0
 994.54028309444 0 0 0
 997.78385046 0 0 0
 1001.02590296916 0 0 0
 1004.26642927808 0 0 0
 1007.50541804292 0 0 0
 1010.74285791984 0 0 0
 1013.978737565 0 0 0
 1017.21304563456 0 0 0
 1020.44577078468 0 0 0
 1023.67690167152 0 0 0
 1026.90642695124 0 0 0
 1030.13433528 0 0 0
 1033.36061531396 0 0 0
 1036.58525570928 0 0 0
 1039.80824512212 0 0 0
 1043.02957220864 0 0 0
 1046.249225625 0 0 0
 1049.46719402736 0 0 0
 1052.68346607188 0 0 0
 1055.89803041472 0 0 0
 1059.11087571204 0 0 0
 1062.32199062 0 0 0
 1065.53136379476 0 0 0
 1068.73898389248 0 0 0
 1071.94483956932 0 0 0
 1075.14891948144 0 0 0
 1078.351212285 0 0 0
 1081.55170663616 0 0 0
 1084.75039119108 0 0 0
 1087.94725460592 0 0 0
 1091.14228553684 0 0 0
 1094.33547264 0 0 0
 1097.52680457156 0 0 0
 1100.71626998768 0 0 0
 1103.90385754452 0 0 0
 1107.08955589824 0 0 0
 1110.273353705 0 0 0
 1113.45523962096 0 0 0
 1116.63520230228 0 0 0
 1119.81323040512 0 0 0
 1122.98931258564 0 0 0
 1126.1634375 0 0 0
 1129.33559380436 0 0 0
 1132.50577015488 0 0 0
 1135.67395520772 0 0 0
 1138.84013761904 0 0 0
 1142.004306045 0 0 0
 1145.16644914176 0 0 0
[END] of [DATA]
[END] of [Spectrum]

[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-46-20_000_231
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:46:20
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 17
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1092 0 0
 2 1092 0 0
 3 1091 0 0
 4 1088 0 0
 5 1095 0 0
 6 1094 0 0
 7 1093 0 0
 8 1088 0 0
 9 1088 0 0
 10 1092 0 0
 11 1090 0 0
 12 1092 0 0
 13 1092 0 0
 14 1089 0 0
 15 1091 0 0
 16 1092 0 0
 17 1092 0 0
 18 1090 0 0
 19 1086 0 0
 20 1095 0 0
 21 1089 0 0
 22 1096 0 0
 23 1088 0 0
 24 1090 0 0
 25 1094 0 0
 26 1092 0 0
 27 1091 0 0
 28 1094 0 0
 29 1091 0 0
 30 1090 0 0
 31 1090 0 0
 32 1090 0 0
 33 1092 0 0
 34 1094 0 0
 35 1088 0 0
 36 1087 0 0
 37 1087 0 0
 38 1098 0 0
 39 1095 0 0
 40 1092 0 0
 41 1092 0 0
 42 1095 0 0
 43 1095 0 0
 44 1095 0 0
 45 1096 0 0
 46 1093 0 0
 47 1091 0 0
 48 1093 0 0
 49 1090 0 0
 50 1091 0 0
 51 1092 0 0
 52 1090 0 0
 53 1093 0 0
 54 1090 0 0
 55 1092 0 0
 56 1095 0 0
 57 1090 0 0
 58 1090 0 0
 59 1094 0 0
 60 1091 0 0
 61 1097 0 0
 62 1093 0 0
 63 1090 0 0
 64 1092 0 0
 65 1102 0 0
 66 1096 0 0
 67 1093 0 0
 68 1092 0 0
 69 1092 0 0
 70 1096 0 0
 71 1093 0 0
 72 1088 0 0
 73 1094 0 0
 74 1096 0 0
 75 1088 0 0
 76 1095 0 0
 77 1097 0 0
 78 1094 0 0
 79 1091 0 0
 80 1103 0 0
 81 1097 0 0
 82 1095 0 0
 83 1099 0 0
 84 1098 0 0
 85 1092 0 0
 86 1097 0 0
 87 1094 0 0
 88 1093 0 0
 89 1098 0 0
 90 1092 0 0
 91 1096 0 0
 92 1095 0 0
 93 1096 0 0
 94 1101 0 0
 95 1090 0 0
 96 1096 0 0
 97 1098 0 0
 98 1097 0 0
 99 1098 0 0
 100 1102 0 0
 101 1095 0 0
 102 1095 0 0
 103 1100 0 0
 104 1099 0 0
 105 1096 0 0
 106 1100 0 0
 107 1095 0 0
 108 1096 0 0
 109 1094 0 0
 110 1096 0 0
 111 1094 0 0
 112 1096 0 0
 113 1097 0 0
 114 1101 0 0
 115 1097 0 0
 116 1099 0 0
 117 1093 0 0
 118 1098 0 0
 119 1095 0 0
 120 1105 0 0
 121 1093 0 0
 122 1096 0 0
 123 1096 0 0
 124 1098 0 0
 125 1097 0 0
 126 1094 0 0
 127 1093 0 0
 128 1100 0 0
 129 1099 0 0
 130 1100 0 0
 131 1101 0 0
 132 1095 0 0
 133 1095 0 0
 134 1093 0 0
 135 1098 0 0
 136 1099 0 0
 137 1098 0 0
 138 1099 0 0
 139 1092 0 0
 140 1096 0 0
 141 1092 0 0
 142 1100 0 0
 143 1096 0 0
 144 1098 0 0
 145 1100 0 0
 146 1097 0 0
 147 1096 0 0
 148 1099 0 0
 149 1093 0 0
 150 1092 0 0
 151 1094 0 0
 152 1090 0 0
 153 1096 0 0
 154 1096 0 0
 155 1098 0 0
 156 1096 0 0
 157 1098 0 0
 158 1101 0 0
 159 1096 0 0
 160 1101 0 0
 161 1096 0 0
 162 1103 0 0
 163 1098 0 0
 164 1098 0 0
 165 1094 0 0
 166 1098 0 0
 167 1102 0 0
 168 1096 0 0
 169 1094 0 0
 170 1093 0 0
 171 1090 0 0
 172 1100 0 0
 173 1092 0 0
 174 1093 0 0
 175 1091 0 0
 176 1092 0 0
 177 1094 0 0
 178 1098 0 0
 179 1096 0 0
 180 1099 0 0
 181 1097 0 0
 182 1095 0 0
 183 1100 0 0
 184 1109 0 0
 185 1098 0 0
 186 1095 0 0
 187 1098 0 0
 188 1096 0 0
 189 1093 0 0
 190 1100 0 0
 191 1097 0 0
 192 1098 0 0
 193 1097 0 0
 194 1095 0 0
 195 1094 0 0
 196 1101 0 0
 197 1096 0 0
 198 1096 0 0
 199 1093 0 0
 200 1097 0 0
 201 1099 0 0
 202 1095 0 0
 203 1093 0 0
 204 1097 0 0
 205 1095 0 0
 206 1093 0 0
 207 1094 0 0
 208 1095 0 0
 209 1090 0 0
 210 1094 0 0
 211 1094 0 0
 212 1093 0 0
 213 1092 0 0
 214 1099 0 0
 215 1096 0 0
 216 1099 0 0
 217 1089 0 0
 218 1094 0 0
 219 1094 0 0
 220 1092 0 0
 221 1094 0 0
 222 1097 0 0
 223 1096 0 0
 224 1086 0 0
 225 1097 0 0
 226 1102 0 0
 227 1092 0 0
 228 1095 0 0
 229 1098 0 0
 230 1102 0 0
 231 1094 0 0
 232 1099 0 0
 233 1093 0 0
 234 1096 0 0
 235 1096 0 0
 236 1089 0 0
 237 1091 0 0
 238 1095 0 0
 239 1092 0 0
 240 1092 0 0
 241 1096 0 0
 242 1098 0 0
 243 1094 0 0
 244 1099 0 0
 245 1092 0 0
 246 1096 0 0
 247 1096 0 0
 248 1098 0 0
 249 1102 0 0
 250 1097 0 0
 251 1098 0 0
 252 1101 0 0
 253 1095 0 0
 254 1110 0 0
 255 1145 0 0
[END] of [DATA]
[END] of [Spectrum]

[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-46-20_000_232
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:46:20
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
p999 = 17
[END] of [Attributes]
[DATA]
 0 11 0 0
 307.52331957488 0 0 0
 310.83625202772 0 0 0
 314.15001779904 0 0 0
 317.464605545 -0.000813565813364837 0 0
 320.78000392176 -0.000318720473419932 0 0
 324.09620158548 0.00222023561420081 0 0
 327.41318719232 -0.000534547831668896 0 0
 330.73094939844 -0.000812615283750428 0 0
 334.04947686 0.000573923648202307 0 0
 337.36875823316 0.000708113737611737 0 0
 340.68878217408 0.00113502390405553 0 0
 344.00953733892 0.00119357454449397 0 0
 347.33101238384 -0.000680562002674649 0 0
 350.653195965 0.00110280284987872 0 0
 353.97607673856 0.00182381173293599 0 0
 357.29964336068 0.000126556152378614 0 0
 360.62388448752 0.000402111349288022 0 0
 363.94878877524 0.00033735045134816 0 0
 367.27434488 0.000586584026004482 0 0
 370.60054145796 0.0011236310597922 0 0
 373.92736716528 0.00167795702640641 0 0
 377.25481065812 -0.00026301783520122 0 0
 380.58286059264 0.000606396824331165 0 0
 383.911505625 0.000662457239611748 0 0
 387.24073441136 -0.000228340746778921 0 0
 390.57053560788 0.000562781519149974 0 0
 393.90089787072 0.000511198770112597 0 0
 397.23180985604 0.000395574426271377 0 0
 400.56326022 0.000286661523359991 0 0
 403.89523761876 -0.000680086736565323 0 0
 407.22773070848 0.00100008277124807 0 0
 410.56072814532 -0.000860453454526228 0 0
 413.89421858544 0.000623499589018571 0 0
 417.228190685 0.000630788141890403 0 0
 420.56263310016 7.04575938499754e-006 0 0
 423.89753448708 0.000401606490810876 0 0
 427.23288350192 0.000537950198783113 0 0
 430.56866880084 0.000533987420721312 0 0
 433.90487904 0.00061719899779831 0 0
 437.24150287556 9.64205791700701e-005 0 0
 440.57852896368 0.000602928737182074 0 0
 443.91594596052 0.000303785940202882 0 0
 447.25374252224 0.000620697425608043 0 0
 450.591907305 0.000641165435103594 0 0
 453.93042896496 0.000205315521099244 0 0
 457.26929615828 0.00087297022135751 0 0
 460.60849754112 0.000897974312781283 0 0
 463.94802176964 0.00114381125816711 0 0
 467.2878575 0.000587233563776408 0 0
 470.62799338836 0.00097684821528626 0 0
 473.96841809088 6.61835174528651e-005 0 0
 477.30912026372 0.000659971557000123 0 0
 480.65008856304 0.00070145626805298 0 0
 483.991311645 0.000614710237553029 0 0
 487.33277816576 0.00101582862622627 0 0
 490.67447678148 0.000311828757414794 0 0
 494.01639614832 0.000986074736084175 0 0
 497.35852492244 0.00115112198387446 0 0
 500.70085176 0.000913312898165016 0 0
 504.04336531716 -0.000152150570918079 0 0
 507.38605425008 0.00139371804989402 0 0
 510.72890721492 0.000532296446755267 0 0
 514.07191286784 -0.000127558639501292 0 0
 517.415059865 0.000749439391024538 0 0
 520.75833686256 0.000402482711292203 0 0
 524.10173251668 0.000774164050427728 0 0
 527.44523548352 0.00116187471616384 0 0
 530.78883441924 6.50067065499069e-005 0 0
 534.13251798 0.000271000496783062 0 0
 537.47627482196 0.000706199616601417 0 0
 540.82009360128 0.000960035763837315 0 0
 544.16396297412 0.000236623928559822 0 0
 547.50787159664 -5.63478273720567e-005 0 0
 550.851808125 0.000273748744020474 0 0
 554.19576121536 0.00041078783603082 0 0
 557.53971952388 0.00121747200595858 0 0
 560.88367170672 0.00106468420493222 0 0
 564.22760642004 0.000184544641205898 0 0
 567.57151232 -0.000324472269817258 0 0
 570.91537806276 8.34025351033243e-005 0 0
 574.25919230448 0.000704432563300227 0 0
 577.60294370132 0.000333622088683984 0 0
 580.94662090944 0.000163221477400355 0 0
 584.290212585 0.00126657745552862 0 0
 587.63370738416 0.000215447434214666 0 0
 590.97709396308 0.000229552115517186 0 0
 594.32036097792 0.000332347786219117 0 0
 597.66349708484 0.00123367806605782 0 0
 601.00649094 -7.78720681445662e-005 0 0
 604.34933119956 -1.8686702641755e-005 0 0
 607.69200651968 0.000147080925186932 0 0
 611.03450555652 -0.000503133953960285 0 0
 614.37681696624 0.000156757974081672 0 0
 617.718929405 0.000200202418133365 0 0
 621.06083152896 0.00150677743488665 0 0
 624.40251199428 9.95265758610819e-005 0 0
 627.74395945712 -0.00144551815168774 0 0
 631.08516257364 0.000665406717124095 0 0
 634.42611 -0.00054976514432743 0 0
 637.76679039236 0.00082422194317071 0 0
 641.10719240688 1.95458206722579e-005 0 0
 644.44730469972 0.000386750533948941 0 0
 647.78711592704 -0.000631429676277695 0 0
 651.126614745 0.00158824851467766 0 0
 654.46578980976 0.000786038270664166 0 0
 657.80462977748 0.000455201380101705 0 0
 661.14312330432 -0.000185975916079845 0 0
 664.48125904644 0.000575523911615831 0 0
 667.81902566 -0.000986333409220101 0 0
 671.15641180116 0.0012139849470324 0 0
 674.49340612608 0.00109017333561335 0 0
 677.82999729092 -0.00179957239293383 0 0
 681.16617395184 -0.000344948178894848 0 0
 684.501924765 -0.000586806400529657 0 0
 687.83723838656 -0.00110145419106694 0 0
 691.17210347268 -0.000708031278978831 0 0
 694.50650867952 -0.000239962218629402 0 0
 697.84044266324 -0.000728471443969067 0 0
 701.17389408 -0.000221935873010228 0 0
 704.50685158596 0.000128781461927049 0 0
 707.83930383728 -0.0010047652051575 0 0
 711.17123949012 -0.00041030527359715 0 0
 714.50264720064 0.00183092205496173 0 0
 717.833515625 0.000393877827092602 0 0
 721.16383341936 -0.00079712870024511 0 0
 724.49358923988 0.00119290191085036 0 0
 727.82277174272 0.000211497765403517 0 0
 731.15136958404 -0.00042010568439124 0 0
 734.47937142 0.000283799618628891 0 0
 737.80676590676 -0.000159002822488904 0 0
 741.13354170048 -0.000443529398081599 0 0
 744.45968745732 -0.000404616764416389 0 0
 747.78519183344 -0.000425268882308482 0 0
 751.110043485 0.00132058801008958 0 0
 754.43423106816 -0.00081011812639877 0 0
 757.75774323908 -0.000161475077629566 0 0
 761.08056865392 -0.00022779421877191 0 0
 764.40269596884 -2.62842287877194e-005 0 0
 767.72411384 -7.02440368633262e-005 0 0
 771.04481092356 0.00145171595353443 0 0
 774.36477587568 0.000632077598373481 0 0
 777.68399735252 0.000572358161264088 0 0
 781.00246401024 0.00235670469903855 0 0
 784.320164505 0.00108434969980025 0 0
 787.63708749296 0.000556473274632271 0 0
 790.95322163028 0.00206889595022203 0 0
 794.26855557312 0.000821234577703045 0 0
 797.58307797764 -0.00100763136095008 0 0
 800.8967775 0.000746313763954878 0 0
 804.20964279636 -0.000675362678453595 0 0
 807.52166252288 0.000582393976424548 0 0
 810.83282533572 -0.000896527580888612 0 0
 814.14311989104 0.00130624683413538 0 0
 817.452534845 -0.00056399481814417 0 0
 820.76105885376 0.00222724473157732 0 0
 824.06868057348 0.00238763589737163 0 0
 827.37538866032 0.00128158914528942 0 0
 830.68117177044 0.000183908835484701 0 0
 833.98601856 0.000708021357273609 0 0
 837.28991768516 0.00496912478249338 0 0
 840.59285780208 0.000728389024116368 0 0
 843.89482756692 -0.00127945906210858 0 0
 847.19581563584 0.00287675375233703 0 0
 850.495810665 0.0081708965669746 0 0
 853.79480131056 0.00267845118677011 0 0
 857.09277622868 0.00367812065191233 0 0
 860.38972407552 0.0065101789668576 0 0
 863.68563350724 0.00524970874477859 0 0
 866.98049318 0.00189280680804062 0 0
 870.27429174996 0.00517352908593496 0 0
 873.56701787328 0.00721169820019561 0 0
 876.85866020612 0.00900401435503211 0 0
 880.14920740464 -0.00438582685287807 0 0
 883.438648125 0.00136027436975711 0 0
 886.72697102336 0.00725786794321971 0 0
 890.01416475588 -0.00298212394925724 0 0
 893.30021797872 0.00339501954022749 0 0
 896.58511934804 0.00839704127010163 0 0
 899.86885752 0.000715712526165394 0 0
 903.15142115076 -0.0012616184326036 0 0
 906.43279889648 0.00923888149573368 0 0
 909.71297941332 0.00359575533738842 0 0
 912.99195135744 0.00246427397147427 0 0
 916.269703385 -0.00123052335240817 0 0
 919.54622415216 0.00690400806100933 0 0
 922.82150231508 0.00960794314655405 0 0
 926.09552652992 -0.000475583819022584 0 0
 929.36828545284 0.0104159517797109 0 0
 932.63976774 -0.00689145991265523 0 0
 935.90996204756 0.01612102602617 0 0
 939.17885703168 0.0161221323644721 0 0
 942.44644134852 0.00571139359244947 0 0
 945.71270365424 0.00336656426796882 0 0
 948.977632605 0.00083552488670073 0 0
 952.24121685696 0.0106594835042501 0 0
 955.50344506628 0 0 0
 958.76430588912 0 0 0
 962.02378798164 0 0 0
 965.28188 0 0 0
 968.53857060036 0 0 0
 971.79384843888 0 0 0
 975.04770217172 0 0 0
 978.30012045504 0 0 0
 981.551091945 0 0 0
 984.80060529776 0 0 0
 988.04864916948 0 0 0
 991.29521221632 0 0 0
 994.54028309444 0 0 0
 997.78385046 0 0 0
 1001.02590296916 0 0 0
 1004.26642927808 0 0 0
 1007.50541804292 0 0 0
 1010.74285791984 0 0 0
 1013.978737565 0 0 0
 1017.21304563456 0 0 0
 1020.44577078468 0 0 0
 1023.67690167152 0 0 0
 1026.90642695124 0 0 0
 1030.13433528 0 0 0
 1033.36061531396 0 0 0
 1036.58525570928 0 0 0
 1039.80824512212 0 0 0
 1043.02957220864 0 0 0
 1046.249225625 0 0 0
 1049.46719402736 0 0 0
 1052.68346607188 0 0 0
 1055.89803041472 0 0 0
 1059.11087571204 0 0 0
 1062.32199062 0 0 0
 1065.53136379476 0 0 0
 1068.73898389248 0 0 0
 1071.94483956932 0 0 0
 1075.14891948144 0 0 0
 1078.351212285 0 0 0
 1081.55170663616 0 0 0
 1084.75039119108 0 0 0
 1087.94725460592 0 0 0
 1091.14228553684 0 0 0
 1094.33547264 0 0 0
 1097.52680457156 0 0 0
 1100.71626998768 0 0 0
 1103.90385754452 0 0 0
 1107.08955589824 0 0 0
 1110.273353705 0 0 0
 1113.45523962096 0 0 0
 1116.63520230228 0 0 0
 1119.81323040512 0 0 0
 1122.98931258564 0 0 0
 1126.1634375 0 0 0
 1129.33559380436 0 0 0
 1132.50577015488 0 0 0
 1135.67395520772 0 0 0
 1138.84013761904 0 0 0
 1142.004306045 0 0 0
 1145.16644914176 0 0 0
[END] of [DATA]
[END] of [Spectrum]

[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-46-30_000_244
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:46:30
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 18
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1096 0 0
 2 1093 0 0
 3 1094 0 0
 4 1096 0 0
 5 1095 0 0
 6 1098 0 0
 7 1097 0 0
 8 1090 0 0
 9 1091 0 0
 10 1090 0 0
 11 1088 0 0
 12 1090 0 0
 13 1095 0 0
 14 1091 0 0
 15 1089 0 0
 16 1094 0 0
 17 1092 0 0
 18 1088 0 0
 19 1087 0 0
 20 1092 0 0
 21 1088 0 0
 22 1098 0 0
 23 1089 0 0
 24 1091 0 0
 25 1096 0 0
 26 1093 0 0
 27 1095 0 0
 28 1090 0 0
 29 1091 0 0
 30 1094 0 0
 31 1092 0 0
 32 1097 0 0
 33 1093 0 0
 34 1096 0 0
 35 1093 0 0
 36 1094 0 0
 37 1091 0 0
 38 1095 0 0
